2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49442	60.93234	55.68204	51.40356	47.86605	44.90732	42.41022
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49443	60.93234	55.68203	51.40356	47.86605	44.90733	42.41022
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49442	60.93234	55.68204	51.40356	47.86605	44.90732	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.96211	75.88995	67.49442	60.93234	55.68204	51.40357	47.86605	44.90733	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.96211	75.88995	67.49442	60.93234	55.68203	51.40356	47.86605	44.90732	42.41022
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.96211	75.88995	67.49443	60.93234	55.68203	51.40357	47.86605	44.90733	42.41023
2	49.49907	47.0223	44.90702	43.09482	41.54032	40.2079	39.06933	38.10215	37.28843	36.6139	36.06724	35.63966	35.3245	35.11698	35.01397	35.01397	35.11698	35.3245	35.63966	36.06724	36.6139	37.28843	38.10215	39.06933	40.2079	41.54032	43.09482	44.90702	44.90733	42.41023
2	49.64469	47.16063	45.03913	43.22159	41.66253	40.32618	39.18427	38.21424	37.39813	36.72161	36.17334	35.74451	35.42842	35.22028	35.11698	35.11698	35.22028	35.42842	35.74451	36.17334	36.72161	37.39813	38.21424	39.18427	40.32618	41.66253	43.22159	45.03913	44.90732	42.41022
2	49.93808	47.43934	45.30529	43.47702	41.90874	40.5645	39.41583	38.44008	37.61914	36.93862	36.38712	35.95575	35.63779	35.42842	35.32451	35.32451	35.42842	35.63779	35.95575	36.38712	36.93862	37.61914	38.44008	39.41583	40.5645	41.90874	43.47702	45.30529	44.90732	42.41022
2	50.38361	47.86258	45.7095	43.86491	42.28264	40.92641	39.76749	38.78303	37.95477	37.26818	36.71175	36.27654	35.95575	35.74451	35.63966	35.63966	35.74451	35.95575	36.27654	36.71175	37.26818	37.95477	38.78303	39.76749	40.92641	42.28264	43.86491	45.7095	44.90732	42.41023
2	50.98807	48.43679	46.25788	44.39117	42.78991	41.41741	40.24459	39.24831	38.41012	37.71529	37.15219	36.71175	36.38711	36.17334	36.06724	36.06724	36.17334	36.38711	36.71175	37.15219	37.71529	38.41012	39.24831	40.24459	41.41741	42.78991	44.39117	46.25788	44.90733	42.41023
2	51.76088	49.17094	46.959	45.06399	43.43846	42.04515	40.85456	39.84319	38.99229	38.28693	37.71529	37.26818	36.93862	36.72161	36.6139	36.6139	36.72161	36.93862	37.26818	37.71529	38.28693	38.99229	39.84319	40.85456	42.04515	43.43846	45.06399	46.959	44.90733	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49442	60.93234	55.68203	51.40357	47.86605	44.90732	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1678	86.9621	75.88995	67.49442	60.93234	55.68203	51.40357	47.86605	44.90733	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1678	86.9621	75.88995	67.49442	60.93234	55.68203	51.40356	47.86605	44.90732	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1678	86.9621	75.88995	67.49443	60.93234	55.68203	51.40357	47.86605	44.90732	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102.1678	86.9621	75.88995	67.49442	60.93234	55.68203	51.40357	47.86605	44.90731	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49442	60.93234	55.68204	51.40356	47.86605	44.90732	42.41023
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49441	60.93234	55.68204	51.40356	47.86605	44.90731	42.41022
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86.9621	75.88995	67.49442	60.93234	55.68204	51.40357	47.86605	44.90731	42.41022
2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75.88995	67.49441	60.93233	55.68204	51.40356	47.86605	44.90732	42.41022
3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67.4692	60.90958	55.66123	51.38435	47.84817	44.89054	42.39438
